DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
lithium-ion batteries,Crystal System,"out_null,OE,nor_null,dup_null,dup_null,out_null,RF",0.514705882,0.089742184,"(339, 11)",https
lithium-ion batteries,Crystal System,"out_null,OE,nor_null,dup_null,dup_null,out_null,NB",0.470588235,0.011230707,"(339, 11)",https
lithium-ion batteries,Crystal System,"AD,OE,ZS,dup_null,dup_null,out_null,RF",0.852941176,1.776734114,"(339, 11)",https
lithium-ion batteries,Crystal System,"AD,OE,ZS,dup_null,dup_null,out_null,NB",0.588235294,0.060353756,"(339, 11)",https
lithium-ion batteries,Crystal System,"dup_null,enc_null,ZS,dup_null,dup_null,out_null,RF",0.632352941,0.097378492,"(339, 11)",https
lithium-ion batteries,Crystal System,"dup_null,enc_null,MM,dup_null,dup_null,out_null,RF",0.588235294,0.093376875,"(339, 11)",https
ionosphere_data,column_ai,"imp_null,enc_null,ZS,dup_null,dup_null,out_null,RF",0.85915493,0.124271393,"(351, 35)",https
ionosphere_data,column_ai,"imp_null,enc_null,ZS,dup_null,dup_null,out_null,LDA",0.825,0.040601254,"(351, 35)",https
ionosphere_data,column_ai,"imp_null,enc_null,ZS,dup_null,dup_null,out_null,NB",0.887323944,0.027363062,"(351, 35)",https
ionosphere_data,column_ai,"IQR,ZS,enc_null,dup_null,dup_null,out_null,RF",0.915492958,0.132380486,"(351, 35)",https
ionosphere_data,column_ai,"IQR,ZS,enc_null,dup_null,dup_null,out_null,LDA",0.842857143,0.047586679,"(351, 35)",https
ionosphere_data,column_ai,"IQR,ZS,enc_null,dup_null,dup_null,out_null,NB",0.85915493,0.036375046,"(351, 35)",https
ionosphere_data,column_ai,"IQR,LC,ZS,dup_null,dup_null,out_null,RF",0.915492958,0.372891665,"(351, 35)",https
ionosphere_data,column_ai,"IQR,LC,ZS,dup_null,dup_null,out_null,LDA",0.817857143,0.056949615,"(351, 35)",https
ionosphere_data,column_ai,"IQR,LC,ZS,dup_null,dup_null,out_null,NB",0.901408451,0.063507318,"(351, 35)",https
ionosphere_data,column_ai,"imp_null,LC,ZS,dup_null,dup_null,out_null,NB",0.943661972,0.046926022,"(351, 35)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,ZS,dup_null,dup_null,out_null,RF",0.983050847,0.112811565,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,ZS,dup_null,dup_null,out_null,LDA",0.730898439,0.038776159,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,ZS,dup_null,dup_null,out_null,NB",0.694915254,0.020554781,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,MM,dup_null,dup_null,out_null,RF",0.838983051,0.111298323,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,MM,dup_null,dup_null,out_null,LDA",0.71604988,0.03031373,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,DS,dup_null,dup_null,out_null,RF",0.966101695,0.119965076,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,DS,dup_null,dup_null,out_null,LDA",0.773374721,0.030011654,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,LC,ZS,dup_null,out_null,RF",0.881355932,0.330899,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,LC,ZS,dup_null,out_null,LDA",0.637668306,0.04654026,"(590, 14)",https
Debernardi et al 2020 data,diagnosis,"OE,MEDIAN,LC,ZS,dup_null,out_null,NB",0.661016949,0.036140442,"(590, 14)",https
Web page Phishing Detection,status,"imp_null,ZS,fea_null,enc_null,dup_null,out_null,RF",0.959317585,1.454596519,"(11430, 89)",https
Web page Phishing Detection,status,"imp_null,ZS,fea_null,enc_null,dup_null,out_null,LDA",0.92847769,0.468821287,"(11430, 89)",https
Web page Phishing Detection,status,"OE,ZS,fea_null,enc_null,dup_null,out_null,RF",0.965879265,1.169764996,"(11430, 89)",https
Web page Phishing Detection,status,"OE,ZS,fea_null,enc_null,dup_null,out_null,LDA",0.927165354,0.381654024,"(11430, 89)",https
Web page Phishing Detection,status,"LC,ZS,fea_null,enc_null,dup_null,out_null,RF",0.80183727,1.13061738,"(11430, 89)",https
Web page Phishing Detection,status,"LC,ZS,fea_null,enc_null,dup_null,out_null,LDA",0.810258093,0.348586559,"(11430, 89)",https
Web page Phishing Detection,status,"IQR,ZS,fea_null,enc_null,dup_null,out_null,RF",0.947208122,0.661937952,"(11430, 89)",https
Web page Phishing Detection,status,"OE,MM,fea_null,enc_null,dup_null,out_null,RF",0.956255468,1.080238819,"(11430, 89)",https
Web page Phishing Detection,status,"OE,MM,fea_null,enc_null,dup_null,out_null,LDA",0.926727909,0.324626446,"(11430, 89)",https
Web page Phishing Detection,status,"OE,nor_null,fea_null,enc_null,dup_null,out_null,RF",0.95888014,1.012187481,"(11430, 89)",https
HR Analytics Employee Promotion Data,is_promoted,"MF,IQR,OE,ZS,dup_null,out_null,RF",0.932831325,4.249958992,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"MF,IQR,OE,ZS,dup_null,out_null,LDA",0.910386863,0.311341763,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"MF,IQR,OE,ZS,dup_null,out_null,NB",0.910943775,0.213343143,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"MEDIAN,fea_null,OE,ZS,dup_null,out_null,RF",0.934040723,3.271931648,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"MEDIAN,fea_null,OE,ZS,dup_null,out_null,LDA",0.910916114,0.200327635,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"MEDIAN,fea_null,OE,ZS,dup_null,out_null,NB",0.911193959,0.114073753,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"OE,MEDIAN,LC,nor_null,dup_null,out_null,RF",0.939244663,3.508179665,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"OE,MEDIAN,LC,nor_null,dup_null,out_null,LDA",0.91089267,0.188102722,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"OE,MEDIAN,LC,nor_null,dup_null,out_null,NB",0.922368181,0.105845928,"(54808, 13)",https
HR Analytics Employee Promotion Data,is_promoted,"OE,MEDIAN,fea_null,nor_null,dup_null,out_null,RF",0.933041416,3.516378164,"(54808, 13)",https
Credit Card Defaulter Prediction,default,"imp_null,OE,fea_null,nor_null,dup_null,out_null,RF",0.816666667,4.476599693,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"imp_null,OE,fea_null,nor_null,dup_null,out_null,LDA",0.811458333,0.145066023,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"OE,ZS,imp_null,nor_null,dup_null,out_null,RF",0.823666667,4.393324614,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"OE,ZS,imp_null,nor_null,dup_null,out_null,LDA",0.810375,0.18528223,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"LC,OE,ZS,nor_null,dup_null,out_null,RF",0.819333333,3.218991995,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"LC,OE,ZS,nor_null,dup_null,out_null,LDA",0.813583333,0.153352261,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"LC,enc_null,ZS,nor_null,dup_null,out_null,RF",0.812666667,3.988921642,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"LC,enc_null,ZS,nor_null,dup_null,out_null,LDA",0.814416667,0.130173206,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"LC,ED,ZS,nor_null,dup_null,out_null,RF",0.8125,2.920216322,"(30000, 25)",https
Credit Card Defaulter Prediction,default,"LC,ED,ZS,nor_null,dup_null,out_null,LDA",0.812708333,0.131561041,"(30000, 25)",https
heart_statlog_cleveland_hungary_final,target,"ZS,fea_null,enc_null,nor_null,dup_null,out_null,RF",0.907563025,0.125270844,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"ZS,fea_null,enc_null,nor_null,dup_null,out_null,LDA",0.828781513,0.019134283,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"ZS,fea_null,enc_null,nor_null,dup_null,out_null,NB",0.823529412,0.012945414,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"ED,ZS,enc_null,nor_null,dup_null,out_null,RF",0.955156951,0.117493868,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"ED,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.829683796,0.026916742,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"ED,ZS,enc_null,nor_null,dup_null,out_null,NB",0.869955157,0.011076689,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"LC,ZS,enc_null,nor_null,dup_null,out_null,RF",0.87394958,0.340350866,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"IQR,ZS,enc_null,nor_null,dup_null,out_null,RF",0.910714286,0.131835699,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"IQR,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.815870214,0.030361652,"(1190, 12)",https
heart_statlog_cleveland_hungary_final,target,"IQR,ZS,enc_null,nor_null,dup_null,out_null,NB",0.857142857,0.020544767,"(1190, 12)",https
CTG,NSP,"DROP,OE,ZS,nor_null,dup_null,out_null,RF",0.988235294,0.396916151,"(2129, 40)",https
CTG,NSP,"DROP,OE,ZS,nor_null,dup_null,out_null,LDA",0.981186136,0.155504227,"(2129, 40)",https
CTG,NSP,"DROP,OE,ZS,nor_null,dup_null,out_null,NB",0.915294118,0.110142708,"(2129, 40)",https
CTG,NSP,"imp_null,OE,ZS,nor_null,dup_null,out_null,RF",0.985915493,0.228464127,"(2129, 40)",https
CTG,NSP,"imp_null,OE,ZS,nor_null,dup_null,out_null,LDA",0.972941176,0.107726336,"(2129, 40)",https
CTG,NSP,"imp_null,enc_null,ZS,nor_null,dup_null,out_null,RF",0.983529412,0.205932379,"(2129, 40)",https
CTG,NSP,"imp_null,enc_null,ZS,nor_null,dup_null,out_null,LDA",0.984128694,0.091461182,"(2129, 40)",https
CTG,NSP,"imp_null,IQR,ZS,nor_null,dup_null,out_null,NB",0.956834532,0.059099197,"(2129, 40)",https
CTG,NSP,"imp_null,IQR,ZS,nor_null,dup_null,out_null,RF",0.989208633,0.179870844,"(2129, 40)",https
CTG,NSP,"imp_null,IQR,ZS,nor_null,dup_null,out_null,LDA",0.972661499,0.087506533,"(2129, 40)",https
CDR-Call-Details,Churn,"imp_null,IQR,ZS,nor_null,dup_null,out_null,RF",0.933709842,6.008940458,"(101174, 17)",https
CDR-Call-Details,Churn,"imp_null,IQR,ZS,nor_null,dup_null,out_null,LDA",0.895980108,0.416873932,"(101174, 17)",https
CDR-Call-Details,Churn,"imp_null,IQR,ZS,nor_null,dup_null,out_null,NB",0.896676234,0.272773027,"(101174, 17)",https
CDR-Call-Details,Churn,"AD,IQR,ZS,nor_null,dup_null,out_null,RF",0.950685436,9.495403051,"(101174, 17)",https
CDR-Call-Details,Churn,"AD,IQR,ZS,nor_null,dup_null,out_null,LDA",0.896492808,5.082239151,"(101174, 17)",https
CDR-Call-Details,Churn,"AD,IQR,ZS,nor_null,dup_null,out_null,NB",0.895206551,4.690931559,"(101174, 17)",https
CDR-Call-Details,Churn,"LC,IQR,ZS,nor_null,dup_null,out_null,LDA",0.895780036,0.393826485,"(101174, 17)",https
CDR-Call-Details,Churn,"LC,IQR,ZS,nor_null,dup_null,out_null,NB",0.897867457,0.272969246,"(101174, 17)",https
CDR-Call-Details,Churn,"AD,fea_null,ZS,nor_null,dup_null,out_null,RF",0.929725723,13.01933217,"(101174, 17)",https
CDR-Call-Details,Churn,"AD,fea_null,ZS,nor_null,dup_null,out_null,LDA",0.89572394,3.321434498,"(101174, 17)",https
16P,Personality,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,RF",0.973666667,8.371786833,"(59999, 62)",https
16P,Personality,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,LDA",0.903935542,3.254711628,"(59999, 62)",https
16P,Personality,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,NB",0.912416667,0.576140165,"(59999, 62)",https
16P,Personality,"IQR,fea_null,ZS,nor_null,dup_null,out_null,RF",0.974,9.278549433,"(59999, 62)",https
16P,Personality,"IQR,fea_null,ZS,nor_null,dup_null,out_null,LDA",0.90468549,3.451480389,"(59999, 62)",https
16P,Personality,"IQR,fea_null,ZS,nor_null,dup_null,out_null,NB",0.909666667,0.706270218,"(59999, 62)",https
16P,Personality,"IQR,fea_null,fea_null,nor_null,dup_null,out_null,RF",0.97425,9.429229975,"(59999, 62)",https
16P,Personality,"IQR,fea_null,fea_null,nor_null,dup_null,out_null,LDA",0.904123012,4.04784894,"(59999, 62)",https
16P,Personality,"IQR,fea_null,fea_null,nor_null,dup_null,out_null,NB",0.912,0.462673664,"(59999, 62)",https
16P,Personality,"LC,ZS,fea_null,nor_null,dup_null,out_null,LDA",0.904102126,3.958295107,"(59999, 62)",https
FIC,Mortality,"imp_null,ZS,fea_null,nor_null,dup_null,out_null,RF",0.959459459,0.119788885,"(368, 60)",https
FIC,Mortality,"OE,ZS,fea_null,nor_null,dup_null,out_null,RF",1.0,0.145329714,"(368, 60)",https
FIC,Mortality,"OE,ZS,fea_null,nor_null,dup_null,out_null,LDA",0.863945578,0.081118822,"(368, 60)",https
FIC,Mortality,"IQR,OE,ZS,nor_null,dup_null,out_null,RF",0.976190476,0.154295206,"(368, 60)",https
FIC,Mortality,"IQR,OE,ZS,nor_null,dup_null,out_null,LDA",0.879178838,0.08591485,"(368, 60)",https
FIC,Mortality,"WR,OE,ZS,nor_null,dup_null,out_null,NB",0.864864865,0.047973156,"(368, 60)",https
FIC,Mortality,"IQR,OE,fea_null,nor_null,dup_null,out_null,RF",0.970588235,0.095355511,"(368, 60)",https
FIC,Mortality,"IQR,OE,fea_null,nor_null,dup_null,out_null,LDA",0.807330247,0.034198523,"(368, 60)",https
FIC,Mortality,"IQR,MM,fea_null,nor_null,dup_null,out_null,RF",0.942857143,0.095062494,"(368, 60)",https
FIC,Mortality,"IQR,MM,fea_null,nor_null,dup_null,out_null,LDA",0.892857143,0.036688566,"(368, 60)",https
spect_train,OVERALL_DIAGNOSIS,"ZS,imp_null,fea_null,nor_null,dup_null,out_null,RF",0.75,0.109955788,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"ZS,imp_null,fea_null,nor_null,dup_null,out_null,LDA",0.671875,0.049265385,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"ZS,imp_null,fea_null,nor_null,dup_null,out_null,NB",0.625,0.034876585,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"ZS,IQR,fea_null,nor_null,dup_null,out_null,RF",0.9375,0.145166397,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"ZS,IQR,fea_null,nor_null,dup_null,out_null,NB",0.875,0.06119585,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"nor_null,IQR,fea_null,nor_null,dup_null,out_null,RF",0.857142857,0.072779417,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"nor_null,IQR,fea_null,nor_null,dup_null,out_null,NB",0.857142857,0.012137651,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"imp_null,AD,ZS,nor_null,dup_null,out_null,NB",0.875,0.086282015,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"WR,IQR,ZS,nor_null,dup_null,out_null,LDA",0.819852941,0.061442614,"(80, 45)",https
spect_train,OVERALL_DIAGNOSIS,"imp_null,AD,ZS,nor_null,dup_null,out_null,RF",0.875,1.687072039,"(80, 45)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,AD,ZS,nor_null,dup_null,out_null,RF",0.6875,1.800731421,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,AD,ZS,nor_null,dup_null,out_null,LDA",0.625,0.052876949,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,IQR,ZS,nor_null,dup_null,out_null,RF",0.533333333,0.095347404,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,IQR,ZS,nor_null,dup_null,out_null,LDA",0.625,0.026743889,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,RF",0.5625,0.084065676,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,LDA",0.65625,0.030698538,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,NB",0.5,0.018549681,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,fea_null,ZS,IQR,dup_null,out_null,RF",0.428571429,0.108193398,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,fea_null,ZS,IQR,dup_null,out_null,LDA",0.784615385,0.043535471,"(80, 23)",https
spect_train_binary,OVERALL_DIAGNOSIS,"imp_null,fea_null,ZS,IQR,dup_null,out_null,NB",0.5,0.040213108,"(80, 23)",https
wine,quality,"ZS,fea_null,enc_null,imp_null,dup_null,out_null,RF",0.778125,0.400358438,"(1599, 12)",https
wine,quality,"ZS,fea_null,enc_null,imp_null,dup_null,out_null,LDA",0.723992567,0.050105095,"(1599, 12)",https
wine,quality,"ZS,fea_null,enc_null,imp_null,dup_null,out_null,NB",0.721875,0.030042887,"(1599, 12)",https
wine,quality,"ZS,IQR,enc_null,imp_null,dup_null,out_null,RF",0.803278689,0.240665674,"(1599, 12)",https
wine,quality,"ZS,IQR,enc_null,imp_null,dup_null,out_null,LDA",0.748366013,0.034147739,"(1599, 12)",https
wine,quality,"ZS,IQR,enc_null,imp_null,dup_null,out_null,NB",0.763934426,0.029950142,"(1599, 12)",https
wine,quality,"AD,IQR,enc_null,imp_null,dup_null,out_null,RF",0.823943662,3.010637999,"(1599, 12)",https
wine,quality,"AD,IQR,enc_null,imp_null,dup_null,out_null,LDA",0.737794163,0.099055529,"(1599, 12)",https
wine,quality,"fea_null,IQR,enc_null,imp_null,dup_null,out_null,RF",0.834558824,0.189982414,"(1599, 12)",https
wine,quality,"fea_null,IQR,enc_null,imp_null,dup_null,out_null,NB",0.746323529,0.009369135,"(1599, 12)",https
phishing,class,"fea_null,IQR,enc_null,imp_null,dup_null,out_null,RF",0.962912709,0.447890759,"(11054, 32)",https
phishing,class,"fea_null,IQR,enc_null,imp_null,dup_null,out_null,LDA",0.92129332,0.090985298,"(11054, 32)",https
phishing,class,"fea_null,IQR,enc_null,imp_null,dup_null,out_null,NB",0.879692447,0.035004854,"(11054, 32)",https
phishing,class,"LC,IQR,enc_null,imp_null,dup_null,out_null,RF",0.893713252,1.470556021,"(11054, 32)",https
phishing,class,"LC,IQR,enc_null,imp_null,dup_null,out_null,LDA",0.879226838,0.176030397,"(11054, 32)",https
phishing,class,"LC,IQR,enc_null,imp_null,dup_null,out_null,NB",0.828584351,0.132023096,"(11054, 32)",https
phishing,class,"ZS,IQR,enc_null,imp_null,dup_null,out_null,RF",0.97195839,0.492106915,"(11054, 32)",https
phishing,class,"ZS,IQR,enc_null,imp_null,dup_null,out_null,LDA",0.921067459,0.148894548,"(11054, 32)",https
phishing,class,"AD,ZS,enc_null,imp_null,dup_null,out_null,LDA",0.922537484,0.588190794,"(11054, 32)",https
phishing,class,"AD,ZS,enc_null,imp_null,dup_null,out_null,RF",0.965174129,3.911115885,"(11054, 32)",https
googleplaystore_reviews,Sentiment,"MEDIAN,OE,ZS,imp_null,dup_null,out_null,RF",0.862493312,1.772402048,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"MEDIAN,OE,ZS,imp_null,dup_null,out_null,LDA",0.928817233,0.324001789,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"MEDIAN,OE,ZS,imp_null,dup_null,out_null,NB",0.836276083,0.206348181,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"OE,MF,ZS,imp_null,dup_null,out_null,LDA",0.900653239,0.249994278,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"OE,MEAN,nor_null,imp_null,dup_null,out_null,LDA",0.873590481,0.243999243,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"OE,AD,MEAN,ZS,dup_null,out_null,RF",0.984602224,6.3854568,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"OE,AD,MEAN,ZS,dup_null,out_null,LDA",0.873998756,2.397461176,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"AD,MEDIAN,enc_null,ZS,dup_null,out_null,LDA",0.873979314,2.061558008,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"dup_null,MEDIAN,enc_null,ZS,dup_null,out_null,RF",0.916167665,0.900970459,"(64295, 5)",https
googleplaystore_reviews,Sentiment,"dup_null,MEDIAN,enc_null,ZS,dup_null,out_null,LDA",0.874057081,0.106961727,"(64295, 5)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,fea_null,enc_null,nor_null,dup_null,out_null,RF",0.5616,2.772090435,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,fea_null,enc_null,nor_null,dup_null,out_null,LDA",0.6364,0.082603931,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,fea_null,enc_null,nor_null,dup_null,out_null,NB",0.6362,0.069982767,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,ZS,enc_null,nor_null,dup_null,out_null,RF",0.568,2.873527765,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.6369,0.093076229,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,ZS,enc_null,nor_null,dup_null,out_null,NB",0.6342,0.072922945,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,IQR,ZS,nor_null,dup_null,out_null,RF",0.5592,2.560057402,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,IQR,ZS,nor_null,dup_null,out_null,LDA",0.6369,0.100010395,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,IQR,ZS,nor_null,dup_null,out_null,NB",0.6342,0.08518815,"(25000, 11)",https
Monkey-Pox PATIENTS,MonkeyPox,"OE,IQR,nor_null,nor_null,dup_null,out_null,RF",0.5744,2.683851004,"(25000, 11)",https
Bank Loan Defaulter Prediction,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,RF",0.904691321,25.44098234,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.908189735,0.804027557,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"OE,ZS,nor_null,nor_null,dup_null,out_null,NB",0.865337582,0.39490056,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,RF",0.906618246,35.99463248,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.907430054,0.714012384,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"LC,ZS,nor_null,nor_null,dup_null,out_null,NB",0.890609946,0.371614456,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,RF",0.905803009,29.23210263,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,LDA",0.907911803,0.817321539,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"LC,OE,ZS,nor_null,dup_null,out_null,NB",0.898614096,0.470115662,"(67463, 35)",https
Bank Loan Defaulter Prediction,Loan Status,"fea_null,imp_null,ZS,nor_null,dup_null,out_null,RF",0.906840584,29.80532837,"(67463, 35)",https
Stress-Lysis,Stress Level,"ZS,imp_null,fea_null,nor_null,dup_null,out_null,RF",0.967581047,0.100103378,"(2001, 4)",https
Stress-Lysis,Stress Level,"ZS,imp_null,fea_null,nor_null,dup_null,out_null,LDA",0.970001148,0.009876728,"(2001, 4)",https
Stress-Lysis,Stress Level,"ZS,imp_null,fea_null,nor_null,dup_null,out_null,NB",0.965087282,0.00976944,"(2001, 4)",https
Stress-Lysis,Stress Level,"ZS,IQR,fea_null,nor_null,dup_null,out_null,RF",0.975062344,0.101427078,"(2001, 4)",https
Stress-Lysis,Stress Level,"ZS,IQR,fea_null,nor_null,dup_null,out_null,LDA",0.971256614,0.025858402,"(2001, 4)",https
Stress-Lysis,Stress Level,"ZS,IQR,fea_null,nor_null,dup_null,out_null,NB",0.967581047,0.009425879,"(2001, 4)",https
Stress-Lysis,Stress Level,"AD,ZS,fea_null,nor_null,dup_null,out_null,RF",0.97755611,1.769628525,"(2001, 4)",https
Stress-Lysis,Stress Level,"AD,ZS,fea_null,nor_null,dup_null,out_null,LDA",0.966877707,0.069978237,"(2001, 4)",https
Stress-Lysis,Stress Level,"AD,ZS,fea_null,nor_null,dup_null,out_null,NB",0.990024938,0.079797983,"(2001, 4)",https
Stress-Lysis,Stress Level,"AD,ZS,LOF,nor_null,dup_null,out_null,LDA",0.972233468,0.08185029,"(2001, 4)",https
Bank marketing response predict,y,"imp_null,OE,fea_null,nor_null,dup_null,out_null,RF",0.775446775,1.440454483,"(12870, 17)",https
Bank marketing response predict,y,"imp_null,OE,fea_null,nor_null,dup_null,out_null,LDA",0.724456099,0.109642982,"(12870, 17)",https
Bank marketing response predict,y,"IQR,OE,ZS,nor_null,dup_null,out_null,LDA",0.750186623,0.079998255,"(12870, 17)",https
Bank marketing response predict,y,"OE,ZS,fea_null,nor_null,dup_null,out_null,RF",0.768842269,1.059771538,"(12870, 17)",https
Bank marketing response predict,y,"OE,ZS,fea_null,nor_null,dup_null,out_null,LDA",0.72542735,0.081336737,"(12870, 17)",https
Bank marketing response predict,y,"IQR,OE,ZS,nor_null,dup_null,out_null,NB",0.775413712,0.050248861,"(12870, 17)",https
Bank marketing response predict,y,"IQR,ZS,fea_null,nor_null,dup_null,out_null,RF",0.747456613,0.865068436,"(12870, 17)",https
Bank marketing response predict,y,"IQR,ZS,fea_null,nor_null,dup_null,out_null,LDA",0.749477456,0.064899683,"(12870, 17)",https
Bank marketing response predict,y,"IQR,ZS,fea_null,nor_null,dup_null,out_null,NB",0.743267504,0.025798559,"(12870, 17)",https
Bank marketing response predict,y,"IQR,OE,ZS,nor_null,dup_null,out_null,RF",0.786052009,0.689945459,"(12870, 17)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,fea_null,nor_null,dup_null,out_null,RF",0.81097561,0.545959949,"(7043, 36)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,fea_null,nor_null,dup_null,out_null,LDA",0.775901456,0.115656376,"(7043, 36)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,fea_null,nor_null,dup_null,out_null,NB",0.681910569,0.063617706,"(7043, 36)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,ZS,nor_null,dup_null,out_null,RF",0.811340206,0.604788542,"(7043, 36)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,ZS,nor_null,dup_null,out_null,LDA",0.752659468,0.434970379,"(7043, 36)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,ZS,nor_null,dup_null,out_null,NB",0.712371134,0.115181446,"(7043, 36)",https
telecom_customer_churn,Customer Status,"IQR,OE,ZS,nor_null,dup_null,out_null,RF",0.787581699,0.395351887,"(7043, 36)",https
